,response,rt,color,dimension,sheet_num,trial_num,subj_id,question_type
787,oranges,4342.75,orange,dull,7,76,AUFUUD4WG9CVO,critical
788,ducks,16117.725,yellow,dead,7,77,AUFUUD4WG9CVO,critical
789,cat,9575.74,orange,soft,7,78,AUFUUD4WG9CVO,critical
790,tape measure,7567.15,yellow,tense,7,79,AUFUUD4WG9CVO,critical
791,pikachu,6395.685,yellow,selfless,7,80,AUFUUD4WG9CVO,critical
792,lake,3650,blue,calm,7,81,AUFUUD4WG9CVO,critical
793,banana,3736.98,yellow,fresh,7,82,AUFUUD4WG9CVO,critical
794,car,9427.96,yellow,exciting,7,83,AUFUUD4WG9CVO,critical
795,butterfly,10172.935,orange,alive,7,84,AUFUUD4WG9CVO,critical
796,sun,3819.215,yellow,hot,7,85,AUFUUD4WG9CVO,critical
797,boiling water,5913.21,blue,hot,7,86,AUFUUD4WG9CVO,critical
798,rubber ducks,6601.885,yellow,calm,7,87,AUFUUD4WG9CVO,critical
799,orange juice,15667.095,orange,liked,7,88,AUFUUD4WG9CVO,critical
800,flowers,5836.115,yellow,submissive,7,89,AUFUUD4WG9CVO,critical
801,water,3991.805,blue,clean,7,90,AUFUUD4WG9CVO,critical
802,streams,3659.88,blue,relaxed,7,91,AUFUUD4WG9CVO,critical
803,goldfish,11041.24,orange,relaxed,7,92,AUFUUD4WG9CVO,critical
804,Trump,30859.31,orange,sad,7,93,AUFUUD4WG9CVO,critical
805,sun,2320.055,yellow,angry,7,94,AUFUUD4WG9CVO,critical
806,taxi in new york,7329.29,yellow,slow,7,95,AUFUUD4WG9CVO,critical
807,fish,4969.565,blue,dead,7,96,AUFUUD4WG9CVO,critical
808,sun,2733.235,yellow,clean,7,97,AUFUUD4WG9CVO,critical
809,banana popsicle,7282.18,yellow,cold,7,98,AUFUUD4WG9CVO,critical
810,mcdonalds,14180.075,yellow,liked,7,99,AUFUUD4WG9CVO,critical
811,race car,3724.925,orange,exciting,7,100,AUFUUD4WG9CVO,critical
812,pac man,3611.66,yellow,old,7,101,AUFUUD4WG9CVO,critical
813,flamin hot cheetos,8211.12,orange,hot,7,102,AUFUUD4WG9CVO,critical
814,emoji,4327.14,yellow,happy,7,103,AUFUUD4WG9CVO,critical
815,orange,2233.855,orange,ripe,7,104,AUFUUD4WG9CVO,critical
816,goldfish,13203.48,orange,slow,7,105,AUFUUD4WG9CVO,critical
817,iron ,4844.1,black,heavy,28,1,A288RSAGJBLY9,critical
818,ghost,3285.72,white,passive,28,2,A288RSAGJBLY9,critical
819,frog,2231.285,green,happy,28,3,A288RSAGJBLY9,critical
820,cat,3101.735,black,jealous,28,4,A288RSAGJBLY9,critical
821,grape,3630.5,green,ripe,28,5,A288RSAGJBLY9,critical
822,cake,4619.87,black,liked,28,6,A288RSAGJBLY9,critical
823,wine,2509.145,white,relaxed,28,7,A288RSAGJBLY9,critical
824,panther,6702.79,black,angry,28,8,A288RSAGJBLY9,critical
825,screen,4827.38,black,relaxed,28,9,A288RSAGJBLY9,critical
826,pie,10163.42,white,disliked,28,10,A288RSAGJBLY9,critical
827,leaf,3274.72,green,alive,28,11,A288RSAGJBLY9,critical
828,coal,6168.885,black,disliked,28,12,A288RSAGJBLY9,critical
829,graphite,12303.85,black,cold,28,13,A288RSAGJBLY9,critical
830,soot,4754.075,black,dirty,28,14,A288RSAGJBLY9,critical
831,rock,3317.425,white,hard,28,15,A288RSAGJBLY9,critical
832,eggplant,7828.835,black,unripe,28,16,A288RSAGJBLY9,critical
833,money,4230.035,green,new,28,17,A288RSAGJBLY9,critical
834,envy,8687.545,green,jealous,28,18,A288RSAGJBLY9,critical
835,snow,3458.275,white,cold,28,19,A288RSAGJBLY9,critical
836,asphalt,6004.205,black,fresh,28,20,A288RSAGJBLY9,critical
837,bird,8580.54,white,angry,28,21,A288RSAGJBLY9,critical
838,emerald,5423.76,green,light,28,23,A288RSAGJBLY9,critical
839,apple,3978.545,green,angry,28,24,A288RSAGJBLY9,critical
840,eraer,2948.355,white,dull,28,25,A288RSAGJBLY9,critical
841,newspaper,6173.425,white,dirty,28,26,A288RSAGJBLY9,critical
842,cat,2839.595,black,alive,28,27,A288RSAGJBLY9,critical
843,lava,4667.805,black,calm,28,28,A288RSAGJBLY9,critical
844,car,3631.21,white,fast,28,29,A288RSAGJBLY9,critical
845,grass,5934.25,green,soft,28,30,A288RSAGJBLY9,critical
846,bear,5331.155,white,liked,28,31,A288RSAGJBLY9,critical
847,alien,4663.205,green,aggressive,28,32,A288RSAGJBLY9,critical
848,dolpin,11508.115,green,fast,28,33,A288RSAGJBLY9,critical
849,teacher,4319.825,white,tense,28,34,A288RSAGJBLY9,critical
850,sheet,3445.205,white,alive,28,35,A288RSAGJBLY9,critical
851,skillet,5299.43,black,hot,28,36,A288RSAGJBLY9,critical
852,dog,4877.985,white,jealous,28,37,A288RSAGJBLY9,critical
853,foam,14269.26,green,passive,28,38,A288RSAGJBLY9,critical
854,bread,3441.855,white,stale,28,39,A288RSAGJBLY9,critical
855,germs,8208.675,green,disliked,28,40,A288RSAGJBLY9,critical
856,bear,14297.06,black,sad,28,41,A288RSAGJBLY9,critical
857,zombie,3282.72,white,dead,28,42,A288RSAGJBLY9,critical
858,body,8517.59,green,old,28,43,A288RSAGJBLY9,critical
859,sponge,4052.615,green,clean,28,44,A288RSAGJBLY9,critical
860,eraser,9073.605,green,submissive,28,45,A288RSAGJBLY9,critical
861,lead,3111.465,black,hard,28,46,A288RSAGJBLY9,critical
862,lava,9815.945,black,slow,28,47,A288RSAGJBLY9,critical
863,mirror,7268.475,black,light,28,48,A288RSAGJBLY9,critical
864,bugs,5910.09,white,aggressive,28,49,A288RSAGJBLY9,critical
865,emerald,6852.84,green,hot,28,50,A288RSAGJBLY9,critical
866,sick,5212.82,green,tense,28,51,A288RSAGJBLY9,critical
867,racket,8411.625,black,active,28,52,A288RSAGJBLY9,critical
868,grandma,4527.915,black,old,28,53,A288RSAGJBLY9,critical
869,sock,3662.935,white,new,28,54,A288RSAGJBLY9,critical
870,bird,5280.98,black,happy,28,55,A288RSAGJBLY9,critical
871,antd,2703.77,black,aggressive,28,56,A288RSAGJBLY9,critical
872,cloud,4005.8,white,light,28,57,A288RSAGJBLY9,critical
873,banana,5407.825,white,unripe,28,58,A288RSAGJBLY9,critical
874,panher,3428.46,black,fast,28,59,A288RSAGJBLY9,critical
875,grape,4536.18,white,ripe,28,60,A288RSAGJBLY9,critical
876,emerald,2927.28,green,cold,28,61,A288RSAGJBLY9,critical
877,leaf,3465.83,green,fresh,28,62,A288RSAGJBLY9,critical
878,computer,9702.33,black,tense,28,63,A288RSAGJBLY9,critical
879,sponge,4607.645,white,clean,28,64,A288RSAGJBLY9,critical
880,grasshopper,6293.175,green,active,28,65,A288RSAGJBLY9,critical
881,lead,2591.14,black,dull,28,66,A288RSAGJBLY9,critical
882,sheets,2954.67,white,fresh,28,67,A288RSAGJBLY9,critical
883,money,3269.795,green,relaxed,28,68,A288RSAGJBLY9,critical
884,rollercoaster,12772.305,white,exciting,28,69,A288RSAGJBLY9,critical
885,envy,4793.9,green,sad,28,70,A288RSAGJBLY9,critical
886,monery,3540.055,green,dull,28,71,A288RSAGJBLY9,critical
887,baby,4795.295,white,sad,28,72,A288RSAGJBLY9,critical
888,shoes,5462.82,black,new,28,73,A288RSAGJBLY9,critical
889,skis,8316.54,black,exciting,28,74,A288RSAGJBLY9,critical
890,grasshopper,10684.71,green,selfless,28,75,A288RSAGJBLY9,critical
891,fluff,4604.895,white,soft,28,76,A288RSAGJBLY9,critical
892,emerald,7560.54,green,heavy,28,77,A288RSAGJBLY9,critical
893,bird,7505.945,black,dead,28,78,A288RSAGJBLY9,critical
894,grape,5666.755,black,ripe,28,79,A288RSAGJBLY9,critical
895,statue,4592.86,black,passive,28,81,A288RSAGJBLY9,critical
896,mold,3965.03,black,stale,28,82,A288RSAGJBLY9,critical
897,mallet,10452.85,white,heavy,28,83,A288RSAGJBLY9,critical
898,hand,5633.38,white,selfless,28,84,A288RSAGJBLY9,critical
899,grandma,6583.575,white,old,28,85,A288RSAGJBLY9,critical
900,sun,4990.11,white,hot,28,86,A288RSAGJBLY9,critical
901,snail,4435.8,green,slow,28,87,A288RSAGJBLY9,critical
902,melon,5823.86,green,unripe,28,88,A288RSAGJBLY9,critical
903,shoe,5367.375,white,active,28,89,A288RSAGJBLY9,critical
904,ruler,6479.14,black,submissive,28,90,A288RSAGJBLY9,critical
905,screen,4943.79,black,clean,28,91,A288RSAGJBLY9,critical
906,sponge,5334.35,green,dirty,28,93,A288RSAGJBLY9,critical
907,ghost,4190.565,white,submissive,28,94,A288RSAGJBLY9,critical
908,sloth,6805.595,white,slow,28,95,A288RSAGJBLY9,critical
909,skunk,4111.14,black,soft,28,96,A288RSAGJBLY9,critical
910,grasshopper,6402.215,green,exciting,28,97,A288RSAGJBLY9,critical
911,alien,4644.09,green,dead,28,98,A288RSAGJBLY9,critical
912,money,3558.815,green,calm,28,99,A288RSAGJBLY9,critical
913,goosebump,7530.665,white,calm,28,100,A288RSAGJBLY9,critical
914,leaf,6944.59,green,liked,28,101,A288RSAGJBLY9,critical
915,mold,3406.3,green,stale,28,102,A288RSAGJBLY9,critical
916,emoji,7362.365,white,happy,28,103,A288RSAGJBLY9,critical
917,emerald,4265.11,green,hard,28,104,A288RSAGJBLY9,critical
918,screen,5097.86,black,selfless,28,105,A288RSAGJBLY9,critical
919,avocado,60862.155,green,hard,18,1,A3KFFIBJZVM0J2,critical
920,apple,2325.24,red,ripe,18,2,A3KFFIBJZVM0J2,critical
921,axe,3296.835,red,heavy,18,3,A3KFFIBJZVM0J2,critical
922,chocolate ice cream,6823.745,brown,cold,18,4,A3KFFIBJZVM0J2,critical
923,molasses,4493.16,brown,slow,18,5,A3KFFIBJZVM0J2,critical
924,sports car,4280.7,red,new,18,6,A3KFFIBJZVM0J2,critical
925,cherry,4027.45,red,happy,18,7,A3KFFIBJZVM0J2,critical
926,macaron,4748.12,red,stale,18,9,A3KFFIBJZVM0J2,critical
927,paper,13165.915,red,dull,18,10,A3KFFIBJZVM0J2,critical
928,sour apple,6714.295,green,disliked,18,11,A3KFFIBJZVM0J2,critical
929,sports car,4733.065,red,fast,18,12,A3KFFIBJZVM0J2,critical
930,money,8553.5,green,exciting,18,13,A3KFFIBJZVM0J2,critical
931,Jupiter,14717.11,brown,fast,18,14,A3KFFIBJZVM0J2,critical
932,chocolate,9355.225,brown,clean,18,15,A3KFFIBJZVM0J2,critical
933,drum head,5703.01,brown,tense,18,16,A3KFFIBJZVM0J2,critical
934,hair,4764.21,red,soft,18,17,A3KFFIBJZVM0J2,critical
935,heart,6217.365,red,active,18,18,A3KFFIBJZVM0J2,critical
936,mushroom,4540.58,brown,fresh,18,19,A3KFFIBJZVM0J2,critical
937,alligator,6361.2,green,angry,18,20,A3KFFIBJZVM0J2,critical
938,blood,9152.825,red,clean,18,21,A3KFFIBJZVM0J2,critical
939,fire extinguisher,7864.23,red,hard,18,23,A3KFFIBJZVM0J2,critical
940,grass clippings,18204.4,green,dead,18,24,A3KFFIBJZVM0J2,critical
941,chocolate,4508.68,brown,exciting,18,25,A3KFFIBJZVM0J2,critical
942,alligator,3091.05,green,aggressive,18,26,A3KFFIBJZVM0J2,critical
943,leaf,7996.775,green,light,18,27,A3KFFIBJZVM0J2,critical
944,banana,4566.945,green,unripe,18,28,A3KFFIBJZVM0J2,critical
945,guinea pig,19899.145,red,submissive,18,29,A3KFFIBJZVM0J2,critical
946,bread,5497.435,brown,stale,18,30,A3KFFIBJZVM0J2,critical
947,crab,9757.01,red,aggressive,18,31,A3KFFIBJZVM0J2,critical
948,popsicle,18956.115,red,cold,18,32,A3KFFIBJZVM0J2,critical
949,bull,5404.585,red,angry,18,33,A3KFFIBJZVM0J2,critical
950,neighbor,9740.85,green,jealous,18,34,A3KFFIBJZVM0J2,critical
951,cardboard,17402.3,brown,passive,18,35,A3KFFIBJZVM0J2,critical
952,puppy,6429.09,brown,selfless,18,36,A3KFFIBJZVM0J2,critical
953,dirt,4603.155,brown,old,18,37,A3KFFIBJZVM0J2,critical
954,poop,6408.215,brown,disliked,18,38,A3KFFIBJZVM0J2,critical
955,lobster,16412.595,red,relaxed,18,39,A3KFFIBJZVM0J2,critical
956,gecko,9917.76,green,happy,18,40,A3KFFIBJZVM0J2,critical
957,blood,18236.665,red,sad,18,41,A3KFFIBJZVM0J2,critical
958,grass,12316.6,green,relaxed,18,42,A3KFFIBJZVM0J2,critical
959,plants,25544.1,green,submissive,18,43,A3KFFIBJZVM0J2,critical
960,trees,5531.04,green,old,18,44,A3KFFIBJZVM0J2,critical
961,pitbull,5707.165,brown,aggressive,18,45,A3KFFIBJZVM0J2,critical
962,cooked lobster,8733.57,red,dead,18,46,A3KFFIBJZVM0J2,critical
963,plants,6715.7,green,slow,18,47,A3KFFIBJZVM0J2,critical
964,trees,4797.58,brown,alive,18,48,A3KFFIBJZVM0J2,critical
965,puppy,121018.57,brown,submissive,18,49,A3KFFIBJZVM0J2,critical
966,clown,9233.61,red,jealous,18,51,A3KFFIBJZVM0J2,critical
967,wagon,9319.285,red,slow,18,52,A3KFFIBJZVM0J2,critical
968,lizard,5176.505,green,active,18,53,A3KFFIBJZVM0J2,critical
969,chocolate,23627.395,brown,liked,18,54,A3KFFIBJZVM0J2,critical
970,trampoline,17991.635,red,tense,18,55,A3KFFIBJZVM0J2,critical
971,lizard,4476.63,green,fast,18,56,A3KFFIBJZVM0J2,critical
972,car,10089.94,red,dirty,18,57,A3KFFIBJZVM0J2,critical
973,cat,5480.155,brown,sad,18,58,A3KFFIBJZVM0J2,critical
974,lettuce,5852.97,green,clean,18,59,A3KFFIBJZVM0J2,critical
975,hair,3612.475,brown,soft,18,60,A3KFFIBJZVM0J2,critical
976,boulder,6329.245,brown,heavy,18,61,A3KFFIBJZVM0J2,critical
977,broken toy,49932.7,green,sad,18,62,A3KFFIBJZVM0J2,critical
978,grass,30539.845,green,dirty,18,63,A3KFFIBJZVM0J2,critical
979,moss,7111.33,green,dull,18,64,A3KFFIBJZVM0J2,critical
980,lava,15274.805,red,hot,18,65,A3KFFIBJZVM0J2,critical
981,avocado,4204.17,brown,unripe,18,66,A3KFFIBJZVM0J2,critical
982,puppy,64217.055,brown,jealous,18,67,A3KFFIBJZVM0J2,critical
983,leaves,6138.885,brown,dead,18,68,A3KFFIBJZVM0J2,critical
984,autumn leaves,10795.75,red,calm,18,69,A3KFFIBJZVM0J2,critical
985,leather,14619.645,brown,new,18,70,A3KFFIBJZVM0J2,critical
986,feather,5627.66,brown,light,18,71,A3KFFIBJZVM0J2,critical
987,candy,4044.865,red,liked,18,72,A3KFFIBJZVM0J2,critical
988,rock,29017.575,brown,hard,18,73,A3KFFIBJZVM0J2,critical
989,pear,5677.23,brown,ripe,18,74,A3KFFIBJZVM0J2,critical
990,puppy,8422.79,brown,happy,18,75,A3KFFIBJZVM0J2,critical
991,volcano,9497.76,brown,active,18,76,A3KFFIBJZVM0J2,critical
992,blood,17180.88,red,disliked,18,77,A3KFFIBJZVM0J2,critical
993,floor,7421.255,brown,dirty,18,78,A3KFFIBJZVM0J2,critical
994,peppers,3596.22,green,hot,18,79,A3KFFIBJZVM0J2,critical
995,gecko,17801.2,green,selfless,18,80,A3KFFIBJZVM0J2,critical
996,coals,7692.69,brown,hot,18,81,A3KFFIBJZVM0J2,critical
997,crocodile,4970.925,brown,angry,18,82,A3KFFIBJZVM0J2,critical
998,greeting card,16619.885,red,selfless,18,83,A3KFFIBJZVM0J2,critical
999,cookies,8940.76,green,stale,18,84,A3KFFIBJZVM0J2,critical
1000,light,7400.215,red,passive,18,85,A3KFFIBJZVM0J2,critical
1001,lawn,4828.45,green,calm,18,86,A3KFFIBJZVM0J2,critical
1002,lawn,3914.6,green,soft,18,87,A3KFFIBJZVM0J2,critical
1003,tea,4619.205,green,fresh,18,88,A3KFFIBJZVM0J2,critical
1004,water,7864.965,brown,calm,18,89,A3KFFIBJZVM0J2,critical
1005,popsicle,5180.995,green,cold,18,90,A3KFFIBJZVM0J2,critical
1006,granny smith apple,9403.455,green,ripe,18,91,A3KFFIBJZVM0J2,critical
1007,cardinal,14108.675,red,light,18,92,A3KFFIBJZVM0J2,critical
1008,sign,25243.895,green,tense,18,93,A3KFFIBJZVM0J2,critical
1009,present,9916.25,red,exciting,18,94,A3KFFIBJZVM0J2,critical
1010,bird,6620.135,red,alive,18,95,A3KFFIBJZVM0J2,critical
1011,cave paintings,6268.455,red,old,18,96,A3KFFIBJZVM0J2,critical
1012,football,7645.38,brown,dull,18,97,A3KFFIBJZVM0J2,critical
1013,beet,7819.025,red,unripe,18,98,A3KFFIBJZVM0J2,critical
1014,mold,17005.305,green,new,18,99,A3KFFIBJZVM0J2,critical
1015,beef,3947.69,red,fresh,18,100,A3KFFIBJZVM0J2,critical
1016,pillow,7754.7,brown,relaxed,18,101,A3KFFIBJZVM0J2,critical
1017,my car,12730.26,green,heavy,18,102,A3KFFIBJZVM0J2,critical
1018,sign,11123.375,green,passive,18,103,A3KFFIBJZVM0J2,critical
1019,grass,3434.695,green,alive,18,104,A3KFFIBJZVM0J2,critical
1020,candy,5141.52,green,liked,18,105,A3KFFIBJZVM0J2,critical
1021,banana,10301.19,yellow,dull,9,1,A39C1BN9ZSQ0R2,critical
1022,toast,7138.215,brown,stale,9,2,A39C1BN9ZSQ0R2,critical
1023,orange,5897.8,orange,liked,9,3,A39C1BN9ZSQ0R2,critical
1024,Trump,8874.465,orange,old,9,4,A39C1BN9ZSQ0R2,critical
1025,goldfish,48794.59,orange,jealous,9,5,A39C1BN9ZSQ0R2,critical
1026,rock,3823.29,brown,heavy,9,6,A39C1BN9ZSQ0R2,critical
1027,grass,17454.58,yellow,dead,9,7,A39C1BN9ZSQ0R2,critical
1028,duck,45416.605,yellow,passive,9,8,A39C1BN9ZSQ0R2,critical
1029,pumpkin,5561.92,orange,passive,9,9,A39C1BN9ZSQ0R2,critical
1030,bunny,23434,brown,calm,9,10,A39C1BN9ZSQ0R2,critical
1031,slug,4957.3,yellow,slow,9,11,A39C1BN9ZSQ0R2,critical
1032,scarf,20070.21,yellow,soft,9,12,A39C1BN9ZSQ0R2,critical
1033,carrot,70624.575,orange,relaxed,9,13,A39C1BN9ZSQ0R2,critical
1034,smiley,7384.115,yellow,happy,9,14,A39C1BN9ZSQ0R2,critical
1035,mud,6934.51,brown,dirty,9,15,A39C1BN9ZSQ0R2,critical
1036,chair,26366.295,brown,passive,9,16,A39C1BN9ZSQ0R2,critical
1037,monkey,24105.73,brown,jealous,9,17,A39C1BN9ZSQ0R2,critical
1038,snake,20737.865,yellow,aggressive,9,18,A39C1BN9ZSQ0R2,critical
1039,schoolbus,45592.45,orange,heavy,9,19,A39C1BN9ZSQ0R2,critical
1040,pepper,5133.775,orange,light,9,21,A39C1BN9ZSQ0R2,critical
1041,teddy bear,5320.195,brown,selfless,9,22,A39C1BN9ZSQ0R2,critical
1042,dog,7726.76,brown,relaxed,9,23,A39C1BN9ZSQ0R2,critical
1043,bear,4843.145,brown,alive,9,24,A39C1BN9ZSQ0R2,critical
1044,pear,16624.74,brown,unripe,9,26,A39C1BN9ZSQ0R2,critical
1045,corn,8423.065,yellow,alive,9,27,A39C1BN9ZSQ0R2,critical
1046,fire,35867.065,orange,fast,9,28,A39C1BN9ZSQ0R2,critical
1047,juice,10132.665,orange,disliked,9,29,A39C1BN9ZSQ0R2,critical
1048,lion,32318.935,yellow,angry,9,30,A39C1BN9ZSQ0R2,critical
1049,sun,33075.83,yellow,heavy,9,31,A39C1BN9ZSQ0R2,critical
1050,shoes,64088.815,orange,clean,9,32,A39C1BN9ZSQ0R2,critical
1051,leaf,16332.065,orange,new,9,33,A39C1BN9ZSQ0R2,critical
1052,soda,5227.385,orange,cold,9,34,A39C1BN9ZSQ0R2,critical
1053,cheetos,12587.285,orange,dirty,9,35,A39C1BN9ZSQ0R2,critical
1054,kitten,59864.865,brown,submissive,9,36,A39C1BN9ZSQ0R2,critical
1055,lawn,35280.255,brown,dead,9,37,A39C1BN9ZSQ0R2,critical
1056,spongebob,22349.56,yellow,jealous,9,38,A39C1BN9ZSQ0R2,critical
1057,big bird,8376.715,yellow,sad,9,39,A39C1BN9ZSQ0R2,critical
1058,tiger,11793.78,orange,aggressive,9,40,A39C1BN9ZSQ0R2,critical
1059,skull,35969.565,orange,dead,9,41,A39C1BN9ZSQ0R2,critical
1060,peach,19013.165,orange,fresh,9,42,A39C1BN9ZSQ0R2,critical
1061,football,33445.07,brown,exciting,9,43,A39C1BN9ZSQ0R2,critical
1062,helmet,14719.57,yellow,hard,9,44,A39C1BN9ZSQ0R2,critical
1063,potato,16255.34,brown,fresh,9,45,A39C1BN9ZSQ0R2,critical
1064,homer,9927.245,yellow,tense,9,46,A39C1BN9ZSQ0R2,critical
1065,hamster,22652.66,orange,submissive,9,47,A39C1BN9ZSQ0R2,critical
1066,prison,53748.57,orange,sad,9,48,A39C1BN9ZSQ0R2,critical
1067,lemon,17968.8,yellow,fresh,9,49,A39C1BN9ZSQ0R2,critical
1068,wallpaper,18028.46,brown,old,9,50,A39C1BN9ZSQ0R2,critical
1069,avocado,22062.815,brown,ripe,9,51,A39C1BN9ZSQ0R2,critical
1070,tree,9536.725,brown,hard,9,52,A39C1BN9ZSQ0R2,critical
1071,lollipop,34343.72,orange,hard,9,53,A39C1BN9ZSQ0R2,critical
1072,shorts,17949.345,orange,active,9,54,A39C1BN9ZSQ0R2,critical
1073,star,4127.29,yellow,light,9,55,A39C1BN9ZSQ0R2,critical
1074,lime,38686.625,orange,unripe,9,56,A39C1BN9ZSQ0R2,critical
1075,sunflower,15413.95,yellow,liked,9,57,A39C1BN9ZSQ0R2,critical
1076,sweet potato,29374.86,orange,stale,9,58,A39C1BN9ZSQ0R2,critical
1077,crane,14393.24,orange,slow,9,59,A39C1BN9ZSQ0R2,critical
1078,bird,16612.395,orange,angry,9,60,A39C1BN9ZSQ0R2,critical
1079,yarn,11365.51,orange,soft,9,61,A39C1BN9ZSQ0R2,critical
1080,wasp,25236.39,yellow,disliked,9,62,A39C1BN9ZSQ0R2,critical
1081,clemson,41044.765,orange,exciting,9,63,A39C1BN9ZSQ0R2,critical
1082,cheese,16941.13,yellow,cold,9,64,A39C1BN9ZSQ0R2,critical
1083,deer,40601.985,brown,fast,9,65,A39C1BN9ZSQ0R2,critical
1084,taxi,15441.945,yellow,active,9,66,A39C1BN9ZSQ0R2,critical
1085,polish,16800.64,brown,clean,9,67,A39C1BN9ZSQ0R2,critical
1086,balloons,27808.935,orange,happy,9,68,A39C1BN9ZSQ0R2,critical
1087,blonde,30114.835,yellow,submissive,9,69,A39C1BN9ZSQ0R2,critical
1088,antonio,17867.935,brown,disliked,9,70,A39C1BN9ZSQ0R2,critical
1089,chipmunk,27442.08,brown,light,9,71,A39C1BN9ZSQ0R2,critical
1090,plantain,13145.385,yellow,unripe,9,72,A39C1BN9ZSQ0R2,critical
1091,mango,25059.48,yellow,ripe,9,73,A39C1BN9ZSQ0R2,critical
1092,carpet,19523.71,brown,dull,9,74,A39C1BN9ZSQ0R2,critical
1093,charlie,11955.185,brown,sad,9,75,A39C1BN9ZSQ0R2,critical
1094,gravy,9856.155,brown,hot,9,76,A39C1BN9ZSQ0R2,critical
1095,sugar,14641.375,brown,soft,9,77,A39C1BN9ZSQ0R2,critical
1096,papaya,35330.845,orange,ripe,9,78,A39C1BN9ZSQ0R2,critical
1097,sneakers,32652.995,brown,active,9,79,A39C1BN9ZSQ0R2,critical
1098,grizzly,7925.98,brown,angry,9,80,A39C1BN9ZSQ0R2,critical
1099,courtroom,12296.615,brown,tense,9,81,A39C1BN9ZSQ0R2,critical
1100,mcdonalds,12169.085,yellow,fast,9,82,A39C1BN9ZSQ0R2,critical
1101,canary,45379.675,yellow,relaxed,9,83,A39C1BN9ZSQ0R2,critical
1102,canoe,48513.42,orange,dull,9,84,A39C1BN9ZSQ0R2,critical
1103,goose,15481.035,brown,aggressive,9,85,A39C1BN9ZSQ0R2,critical
1104,garfield,9933.5,orange,calm,9,86,A39C1BN9ZSQ0R2,critical
1105,chili,24552.005,yellow,hot,9,87,A39C1BN9ZSQ0R2,critical
1106,chips,22288.86,yellow,stale,9,88,A39C1BN9ZSQ0R2,critical
1107,orangutan,32427.7,orange,alive,9,89,A39C1BN9ZSQ0R2,critical
1108,chocolate,12334.075,brown,liked,9,90,A39C1BN9ZSQ0R2,critical
1109,chicken wing,26789.675,orange,hot,9,91,A39C1BN9ZSQ0R2,critical
1110,fireworks,25491.6,yellow,exciting,9,92,A39C1BN9ZSQ0R2,critical
1111,acorn,64897.75,brown,new,9,93,A39C1BN9ZSQ0R2,critical
1112,duckling,24937.225,yellow,new,9,94,A39C1BN9ZSQ0R2,critical
1113,sprinkles,20381.73,brown,happy,9,95,A39C1BN9ZSQ0R2,critical
1114,phone book,18864.765,yellow,old,9,96,A39C1BN9ZSQ0R2,critical
1115,fox,26787.705,orange,tense,9,97,A39C1BN9ZSQ0R2,critical
1116,mop,23931.92,yellow,dirty,9,98,A39C1BN9ZSQ0R2,critical
1117,sunset,11136.185,yellow,calm,9,99,A39C1BN9ZSQ0R2,critical
1118,gloves,10331.925,yellow,clean,9,100,A39C1BN9ZSQ0R2,critical
1119,snail,4461.35,brown,slow,9,101,A39C1BN9ZSQ0R2,critical
1120,sunrise,24855.75,orange,selfless,9,102,A39C1BN9ZSQ0R2,critical
1121,ice cream,19179.8,brown,cold,9,103,A39C1BN9ZSQ0R2,critical
1122,flower,27858.875,yellow,selfless,9,105,A39C1BN9ZSQ0R2,critical
1123,knife,7169.09,blue,dull,26,1,A2I43BDUPAM00C,critical
1124,dog,4769.89,brown,passive,26,2,A2I43BDUPAM00C,critical
1125,car,6463.105,blue,selfless,26,3,A2I43BDUPAM00C,critical
1126,boy,6380.765,blue,sad,26,4,A2I43BDUPAM00C,critical
1127,puppy,6708.395,brown,liked,26,5,A2I43BDUPAM00C,critical
1128,snake,17791.705,brown,submissive,26,6,A2I43BDUPAM00C,critical
1129,cat,2678.325,black,soft,26,7,A2I43BDUPAM00C,critical
1130,plumb,4436.65,blue,ripe,26,8,A2I43BDUPAM00C,critical
1131,book,7121.77,brown,exciting,26,9,A2I43BDUPAM00C,critical
1132,lightbulb,5889.725,blue,light,26,10,A2I43BDUPAM00C,critical
1133,monkey,7096.7,brown,selfless,26,11,A2I43BDUPAM00C,critical
1134,horse,22737.605,black,alive,26,12,A2I43BDUPAM00C,critical
1135,fish,2879.575,blue,alive,26,13,A2I43BDUPAM00C,critical
1136,fish,4786.09,brown,dead,26,14,A2I43BDUPAM00C,critical
1137,space,13587.635,black,selfless,26,15,A2I43BDUPAM00C,critical
1138,mold,3130.74,black,disliked,26,16,A2I43BDUPAM00C,critical
1139,car,5031.075,black,exciting,26,17,A2I43BDUPAM00C,critical
1140,fungi,4870.71,brown,active,26,18,A2I43BDUPAM00C,critical
1141,rot,5438.535,black,submissive,26,19,A2I43BDUPAM00C,critical
1142,bread,5303.135,brown,hot,26,20,A2I43BDUPAM00C,critical
1143,rabbit,11759.49,brown,aggressive,26,21,A2I43BDUPAM00C,critical
1144,wire,5269.72,black,tense,26,22,A2I43BDUPAM00C,critical
1145,ice,2305.585,blue,cold,26,23,A2I43BDUPAM00C,critical
1146,force,9204.135,black,aggressive,26,24,A2I43BDUPAM00C,critical
1147,hair,6520.1,brown,tense,26,25,A2I43BDUPAM00C,critical
1148,cloud,6752.985,blue,passive,26,26,A2I43BDUPAM00C,critical
1149,bike,4459.405,blue,new,26,27,A2I43BDUPAM00C,critical
1150,shoes,6503.14,blue,dirty,26,28,A2I43BDUPAM00C,critical
